-1.689984001420537,2.092170669254494,3.4896600434475467
-1.556339231223831,1.1268617609283424,5.930080715387772
-1.5120965138359876,3.0574388383903575,9.836811378049815
-1.4908598316001562,0.24661416622285892,5.917342569088857
-1.0398324962392742,3.9653793168589884,7.184061114294689
-1.0331397250922976,2.232514242400596,4.9311208120926375
-0.922988881670267,1.051359733912495,5.175072180697929
-0.7232501650751888,0.9011067728061504,3.4533853900302547
-0.5777821340177783,1.0218151892051732,5.221094200242794
-0.4893343070928365,4.994664808926995,9.798504047768336
-0.45706111895354706,3.514463428158669,9.84210301898258
-0.42193399965067174,8.399469330047971,6.513411469465939
-0.36373616083997273,8.47028770513653,6.445078701980181
-0.18639083789169908,7.5995247579302125,1.4182094766356812
-0.1748117829304252,8.874118829303644,6.007386171395966
-0.1312341791575835,5.242421737171986,3.5670105845577327
-0.01772064113873706,5.210557495817339,7.324990529537276
0.01953510793463953,8.777629089144071,9.84210301898258
0.1753341592136104,5.044166466117486,0.05062157506973697
0.21566336947408427,9.066814925575006,6.628933835217721
0.24929412861561961,3.707963123839618,6.791912991739002
0.32630353572587956,8.05320682316995,1.4440314712213287
0.34585168938644656,5.953999110918305,8.406865222705486
0.35383002454987933,5.439876516010507,6.906442622523555
0.3766022355173599,8.050098122326405,2.0058557956522494
0.47893736560041933,0.9739242994485842,5.528590293434106
0.5080264258938009,8.777629089144071,6.341182485514584
0.5844456081021872,8.507066969216394,6.906442622523555
0.7378671165880093,8.507066969216394,1.8276205581435465
0.8460048026721252,8.996895283782514,3.009992117692366
0.8596652419505366,8.507066969216394,1.728665839347403
1.034996734678566,8.909294097168463,6.565233748371354
1.0371338866929887,3.514463428158669,4.03878388446825
1.1659215371169334,0.5231559010318725,5.665479161112473
1.1871142801046377,6.255096132778922,5.472086104440342
1.1874127358850235,3.524707069726055,6.900880430825565
1.3715380443333016,4.431066584751402,4.204810379189102
1.377250137203018,0.8371320276231276,3.036416315393221
1.3932197292096418,0.8371320276231276,6.791912991739002
1.4107281676377672,0.8371320276231276,1.728665839347403
1.437335916781334,6.869099281618673,5.316932278285943
1.473338766809638,3.514463428158669,3.036416315393221
1.4949875971742208,3.514463428158669,5.528590293434106
1.5292229946679514,8.758238862180843,4.03878388446825
1.6526090282987163,0.7199342927823762,2.827021023306373
1.7415197478608042,0.7367243321978567,5.61294163605104
1.8771077798568225,8.758238862180843,1.8276205581435465
1.9864263915484672,3.359596084562802,6.786170606686955
1.9870767051491836,8.758238862180843,5.528590293434106
1.9989059052193499,8.758238862180843,1.728665839347403
